site_url,sname,image_url,sakura_famous,country_famous,w_frank,w_wrank,t_rrank,t_arank,rname,aname,addr,lat,lon,exp,"desc","night","event","whour"
/sakura/2/10/50994.html,内出のサクラ,https://static.tenki.jp/static-images/sakura/point/50994/square.jpg,0,0,0,0,0,0,東北地方,福島,郡山市西田町土棚字内出,37.468353753148,140.44369388633,4月中旬～4月下旬,"樹齢約220年と推定されるシダレザクラで、サクラの一種「ウバヒガン」が突然変異したという珍しい変種のサクラです。所有者の先祖が文化・文政年間の頃、金毘羅宮(香川県)に参詣した際に苗木を持ち帰り、記念として植樹したと伝えられています。","(開花に合わせてライトアップ実施)","","24時間"
/sakura/2/10/51055.html,花園しだれ桜,https://static.tenki.jp/static-images/sakura/point/51055/square.jpg,0,0,0,0,0,0,東北地方,福島,東白川郡棚倉町大字花園字沢目地内,37.041607424062,140.38479882967,4月上旬～4月中旬,"推定樹齢100年を越えるシダレザクラで、田園風景を背に脇の池に映る姿は「逆さ桜」として見ごたえがあります。最近では遠方から来るカメラマンも多く、人気の高いサクラです。","","","24時間"
/sakura/2/10/51056.html,棚倉城跡(亀ケ城公園),https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,東北地方,福島,東白川郡棚倉町大字棚倉字城跡,37.029827961266,140.38564022958,4月上旬～4月中旬,"お堀の内外に植えられた約500本のサクラが咲きほころびます。","","十万石棚倉城まつり(4/14,15)","24時間"
/sakura/2/10/52501.html,開成山公園,https://static.tenki.jp/static-images/sakura/point/52501/square.jpg,0,0,0,0,16,7,東北地方,福島,郡山市開成1-5,37.398010186697,140.35792104325,4月上旬～4月中旬,"郡山の安積開拓時に植樹したサクラを含め、約1300本が咲き誇ります。開花時期にはライトアップされ、公園からすぐの開成山大神宮には沢山の露店が立ち並びます。","","桜まつり(4月上旬)","24時間"
/sakura/2/10/52503.html,花と歴史の郷 蛇の鼻,https://static.tenki.jp/static-images/sakura/point/52503/square.jpg,0,0,0,0,0,0,東北地方,福島,本宮市本宮蛇ノ鼻38,37.513777814893,140.37536565114,4月中旬～4月下旬,"約10万坪の園内にはシダレザクラやサクラの古木が点在しており、同時期にチューリップやシバザクラ、スイセンなども見ることができます。","(ライトアップ期間中のみ18:00-20:00(雨天中止))","","9:00-17:00(最終入園は16:30)"
/sakura/2/10/52504.html,霞ヶ城公園,https://static.tenki.jp/static-images/sakura/point/52504/square.jpg,2,1,0,0,0,10,東北地方,福島,二本松市郭内3-232,37.597932394636,140.43044111657,4月上旬～4月中旬,"公園全体で、ソメイヨシノをはじめ約2500本のサクラが咲き誇り、霞に包まれたような美しさです。","","","24時間"
/sakura/2/10/52505.html,岳温泉,https://static.tenki.jp/static-images/sakura/point/52505/square.jpg,0,0,0,0,0,0,東北地方,福島,二本松市岳温泉,37.605933595689,140.35733322855,4月中旬～5月上旬,"桜坂のサクラのトンネルを抜けると鏡ヶ池公園へ出ます。鏡ヶ池公園の池の対岸からの桜並木と安達太良山の残雪のコントラストが素晴らしいです。","","","24時間"
/sakura/2/10/52507.html,宮川千本桜,https://static.tenki.jp/static-images/sakura/point/52507/square.jpg,0,0,0,0,0,0,東北地方,福島,大沼郡会津美里町宮林,37.456731935723,139.84362666413,4月中旬～4月下旬,"宮川の両岸に植えられたソメイヨシノが一斉に咲き誇る様は、まさにサクラのアーケードです。背景に残雪の磐梯山を望むことができる会津有数のサクラの名所として知られています。","","","24時間"
/sakura/2/10/52508.html,亀ヶ城跡,https://static.tenki.jp/static-images/sakura/point/52508/square.jpg,0,0,0,0,0,0,東北地方,福島,耶麻郡猪苗代町字古城跡,37.56099765549,140.10349765505,4月下旬～5月上旬,"亀ヶ城跡公園のサクラとして知られています。日本の築城としては早期の平山城跡です。","","","24時間"
/sakura/2/10/52509.html,鶴ヶ城公園,https://static.tenki.jp/static-images/sakura/point/52509/square.jpg,2,0,5,7,3,1,東北地方,福島,会津若松市追手町1-1,37.488095045401,139.92917395925,4月下旬～5月上旬,"約1000本のソメイヨシノの中の鶴ヶ城は見事の一言です。","","","24時間"
/sakura/2/10/52510.html,日中線記念自転車歩行者道のしだれ桜,https://static.tenki.jp/static-images/sakura/point/52510/square.jpg,0,0,3,1,8,3,東北地方,福島,喜多方市字押切東・字諏訪 他,37.654982911694,139.86599505774,4月中旬～4月下旬,"日中線記念自転車歩行者道には、長さ3kmにわたって約1000本のシダレザクラが咲き乱れ、福島県でも他にない壮大なスケールの桜並木が楽しめます。","","","24時間"
/sakura/2/10/52539.html,福満虚空藏菩薩 圓藏寺,https://static.tenki.jp/static-images/sakura/point/52539/square.jpg,0,0,0,0,0,0,東北地方,福島,河沼郡柳津町柳津大字柳津字寺家町甲176,37.532935094458,139.72469880136,4月中旬～4月下旬,"1200年の歴史を誇る寺の重厚な建物と、ゆったりと流れる只見川の間をソメイヨシノの華やかな花の帯が広がります。","(詳細未定(現地問合せ))","","6:30-17:00(都合により早めに閉門する場合あり)"
/sakura/2/10/52540.html,高田桜,https://static.tenki.jp/static-images/sakura/point/52540/square.jpg,0,0,0,0,0,0,東北地方,福島,石川郡石川町高田280-1,37.14952026995,140.45213391449,4月上旬～4月中旬,"県天然記念物に指定されている樹齢推定500年の高田桜は妖艶な雰囲気を漂わせるまさに名木です。","","","24時間"
/sakura/2/10/52542.html,白河小峰城,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,19,8,東北地方,福島,白河市郭内1-73,37.131399046067,140.21317478629,4月中旬～4月下旬,"毎年4月中旬から4月下旬にかけて約180本のソメイヨシノが咲き、小峰城・石垣・サクラの見事なコラボレーションが楽しめます。サクラの開花時期には桜まつりが開催され、イベントや地場産品の販売が行われます。平成22年にはその歴史的な重要性が評価され、「小峰城跡」として国指定史跡となりました。","","小峰城さくらまつり(4/14,15(予定))","24時間"
/sakura/2/10/52543.html,親水公園,https://static.tenki.jp/static-images/sakura/point/52543/square.jpg,0,0,0,0,0,0,東北地方,福島,西白河郡西郷村大字小田倉字上上野原5-3,37.133823318286,140.12171307525,4月中旬～4月下旬,"福祉施設「太陽の国」周辺には、約700本のサクラの木が植えられています。公園内にある川を渡る橋からは、那須連峰とサクラの美しい景色を望むことができます。","","","24時間"
/sakura/2/10/52544.html,常楽院しだれ桜,https://static.tenki.jp/static-images/sakura/point/52544/square.jpg,0,0,0,0,0,0,東北地方,福島,田村郡三春町字四軒丁,37.435017974494,140.49774154928,4月中旬～4月下旬,"一段高い斜面に立つサクラ。花の色が濃く、妖艶な姿がカメラマンにも人気です。以前、この地に常楽院という修験道場があったことから「常楽院しだれ桜」と言われるようになりました。観桜期には夜間ライトアップも行われています。","","","24時間(個人の所有地のため早朝・深夜の観賞はご遠慮ください)"
/sakura/2/10/52545.html,四季の里 緑水苑,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,東北地方,福島,郡山市喜久田町堀之内字赤津14,37.471792812019,140.33105974739,4月上旬～5月上旬,"池泉を中心にした庭園で、三カ所の高台や丘等があり、安達太良山を背景に数多くのサクラがレンギョウの黄色・玄海ツツジのピンク・地被のスイセン等と共に豪華な花の共演となります。【料金備考:5/1-7/20は大人500円,子供\300円】","","","8:30-17:00"
/sakura/2/10/52546.html,忠七桜,https://static.tenki.jp/static-images/sakura/point/52546/square.jpg,0,0,0,0,0,0,東北地方,福島,郡山市中田町牛縊本郷字向生後草,37.371157781478,140.50507677099,4月中旬～4月下旬,"戊辰戦争時に官軍の荷運びに懲役された宗像忠七翁が、会津の惨状を目の当たりにし、会津の人々の霊を慰めるため、自宅前に植えてあったサクラなどを移植しました。サクラの樹齢は約160年で、現在の当主は5代目に当たります。","","","24時間"
/sakura/2/10/52547.html,天神夫婦桜,https://static.tenki.jp/static-images/sakura/point/52547/square.jpg,0,0,0,0,0,0,東北地方,福島,郡山市西田町高柴字福内,37.461753945348,140.4560261682,4月中旬～4月下旬,"張子人形で有名な高柴デコ屋敷の集落内にあり、樹齢は約500年。2本のサクラが仲良く寄り添って立っていることから名付けられました。学問の神様である菅原道真をまつり、ほこら建立時にウメとサクラを植えたといわれています。","","","24時間"
/sakura/2/10/52548.html,小沢の桜,https://static.tenki.jp/static-images/sakura/point/52548/square.jpg,0,0,0,0,0,0,東北地方,福島,田村市船引町船引字大日良,37.419775613537,140.58400797509,4月下旬,"映画「はつ恋」に『願いの桜』として登場し、最後の花見のシーンなどがここで撮影されました。傍には祠と野仏、遠くには移ヶ岳が見渡せ、懐かしい古き良き日本の風景が広がっています。","(詳細未定(現地問合せ))","","24時間"
/sakura/2/10/52549.html,小沢・宮のしだれ桜,https://static.tenki.jp/static-images/sakura/point/52549/square.jpg,0,0,0,0,0,0,東北地方,福島,田村市船引町船引字舘屋敷,37.427824872283,140.58674723028,4月中旬～4月下旬,"「小沢の桜」からさほど離れていない場所に咲いています。花が咲くとその重みで、通る人たちに届きそうなほど見事に花をつけます。電線を入れずにどう撮影するかが、腕の見せどころです。","","","24時間"
/sakura/2/10/52550.html,堂山王子神社のしだれ桜,https://static.tenki.jp/static-images/sakura/point/52550/square.jpg,0,0,0,0,0,0,東北地方,福島,田村市船引町門沢字堂山171,37.380408004161,140.58385897221,4月中旬～4月下旬,"室町中期の建立で坂上田村麻呂創建伝承の神社。本殿が国の重要文化財に指定されています。この入口正面の石段脇にあるサクラで、道路に覆いかぶさるようにして見事に咲きます。","","","24時間"
/sakura/2/10/52551.html,石部桜,https://static.tenki.jp/static-images/sakura/point/52551/square.jpg,0,1,0,0,0,0,東北地方,福島,会津若松市一箕町八幡石部,37.510192760442,139.95419766985,4月中旬～4月下旬,"石部桜は樹齢約650年といわれるエドヒガンで、中世会津の領主葦名氏の重臣、石部治部大輔の庭にあったと伝えられています。10本の幹からなり、枝張は最も広いところで約20mもあり、のびのびと枝を広げるその雄大な姿に魅了されます。また、周囲が田んぼで囲まれているので一際目立ちます。","","","24時間"
/sakura/2/10/54201.html,中村城跡公園 馬陵公園,https://static.tenki.jp/static-images/sakura/point/54201/square.jpg,0,1,0,0,0,0,東北地方,福島,相馬市中村字北町地内,37.797691517156,140.91498238399,4月上旬～4月中旬,"中村城跡のお堀や常緑樹とサクラのバランスが良く、花見時期には大勢の花見客で賑わいます。桜まつり期間中にはボンボリが点灯し、夜桜観賞も楽しむことができます。また、まつり開催中は露店が並びます。","","","24時間"
/sakura/2/10/54202.html,松ヶ岡公園,https://static.tenki.jp/static-images/sakura/point/54202/square.jpg,0,0,0,0,0,0,東北地方,福島,いわき市平字薬王寺台3,37.054954099452,140.88279204928,4月上旬～4月中旬,"松ヶ岡公園は、いわき市内で最も古い公園です。明治40年に防火用水を兼ねた大貯水池をつくり、それを中心にサクラ・ウメ・ツツジを植えたのが始まりです。「平桜まつり」の会場には、約270本のソメイヨシノが咲き、家族連れや行楽客で賑わいます。また、園内には安藤信正の銅像や天田愚庵の庵があります。【ご注意:園内の有料遊戯施設は安全性の確保が困難なため廃止となりました。】","","","24時間"
